user_id,name,sex,age
1,利用者00001,female,1
2,利用者00002,male,25
3,利用者00003,male,5
4,利用者00004,male,38
5,利用者00005,male,92
6,利用者00006,female,83
7,利用者00007,male,2
8,利用者00008,male,21
9,利用者00009,female,97
10,利用者00010,male,20
11,利用者00011,female,99
12,利用者00012,male,40
13,利用者00013,male,0
14,利用者00014,female,52
15,利用者00015,female,57
16,利用者00016,female,9
17,利用者00017,male,33
18,利用者00018,male,63
19,利用者00019,female,15
20,利用者00020,female,27
21,利用者00021,female,22
22,利用者00022,female,22
23,利用者00023,female,78
24,利用者00024,male,69
25,利用者00025,female,35
26,利用者00026,male,17
27,利用者00027,male,60
28,利用者00028,male,79
29,利用者00029,male,62
30,利用者00030,male,32
31,利用者00031,female,69
32,利用者00032,male,91
33,利用者00033,female,33
34,利用者00034,male,33
35,利用者00035,male,16
36,利用者00036,female,69
37,利用者00037,female,70
38,利用者00038,female,79
39,利用者00039,female,60
40,利用者00040,female,9
41,利用者00041,male,27
42,利用者00042,female,20
43,利用者00043,female,40
44,利用者00044,female,43
45,利用者00045,female,4
46,利用者00046,female,0
47,利用者00047,male,93
48,利用者00048,female,67
49,利用者00049,female,82
50,利用者00050,female,87
51,利用者00051,female,25
52,利用者00052,male,62
53,利用者00053,male,51
54,利用者00054,female,89
55,利用者00055,female,79
56,利用者00056,female,1
57,利用者00057,female,1
58,利用者00058,female,86
59,利用者00059,female,58
60,利用者00060,male,53
61,利用者00061,male,4
62,利用者00062,male,65
63,利用者00063,female,84
64,利用者00064,female,61
65,利用者00065,male,9
66,利用者00066,male,25
67,利用者00067,female,33
68,利用者00068,female,40
69,利用者00069,male,61
70,利用者00070,female,56
71,利用者00071,female,67
72,利用者00072,female,87
73,利用者00073,female,34
74,利用者00074,female,98
75,利用者00075,male,45
76,利用者00076,male,24
77,利用者00077,female,60
78,利用者00078,female,55
79,利用者00079,female,54
80,利用者00080,male,3
81,利用者00081,male,5
82,利用者00082,female,79
83,利用者00083,female,84
84,利用者00084,male,67
85,利用者00085,female,20
86,利用者00086,female,28
87,利用者00087,female,32
88,利用者00088,male,38
89,利用者00089,female,66
90,利用者00090,female,17
91,利用者00091,male,70
92,利用者00092,female,27
93,利用者00093,female,36
94,利用者00094,female,95
95,利用者00095,female,93
96,利用者00096,female,28
97,利用者00097,female,41
98,利用者00098,female,18
99,利用者00099,female,10
100,利用者00100,female,65
